# total lensed [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
   43       1.398133106973e+03       7.820038093521e-02       3.923063786451e-04       1.230645653759e+00       1.098794503376e-07       1.522762948273e-03      -3.852380207618e-07 
   44       1.419906691883e+03       8.433711045602e-02       4.108290967392e-04       1.098947724447e+00       1.095241539193e-07       1.493658616768e-03      -2.718155399616e-07 
   45       1.441914577625e+03       9.076096142802e-02       4.297886295383e-04       9.547425966232e-01       1.091253197195e-07       1.465552612952e-03      -2.362276390472e-07 
   46       1.464170619890e+03       9.747650269637e-02       4.491848056704e-04       7.980247723834e-01       1.087023506222e-07       1.438645782446e-03      -2.796686571301e-07 
   47       1.486687089143e+03       1.044891582240e-01       4.690172335055e-04       6.286890353334e-01       1.082778759278e-07       1.413004421136e-03      -3.840667522253e-07 
   48       1.509456124995e+03       1.118043926968e-01       4.892853757105e-04       4.466475127147e-01       1.078582594652e-07       1.388468396437e-03      -5.238844913060e-07 
   49       1.532447937653e+03       1.194277205108e-01       5.099885427337e-04       2.518295277000e-01       1.074286683079e-07       1.364613831374e-03      -6.652324662223e-07 
   50       1.555627583740e+03       1.273637644838e-01       5.311258799396e-04       4.412758606988e-02       1.069627175510e-07       1.340920045117e-03      -7.742671581454e-07 
   51       1.579014834652e+03       1.356131099276e-01       5.526963400131e-04      -1.767816053514e-01       1.064716536813e-07       1.317446828742e-03      -8.487154060519e-07 
   52       1.602637449882e+03       1.441746121840e-01       5.746986918019e-04      -4.113069949693e-01       1.059716496940e-07       1.294361262865e-03      -8.974164125972e-07 
   53       1.626513120424e+03       1.530462373828e-01       5.971315193588e-04      -6.598961858620e-01       1.054683282910e-07       1.271740493133e-03      -9.323906814444e-07 
   54       1.650648544311e+03       1.622250267103e-01       6.199932151268e-04      -9.230381183369e-01       1.049538690573e-07       1.249556377175e-03      -9.691808463648e-07 
   55       1.675044423626e+03       1.717079603456e-01       6.432821192170e-04      -1.201177412672e+00       1.044137357225e-07       1.227733431051e-03      -1.023189035964e-06 
   56       1.699714027093e+03       1.814948824536e-01       6.669969933693e-04      -1.494426333371e+00       1.038587892114e-07       1.206386710029e-03      -1.096225153390e-06 
   57       1.724667619559e+03       1.915862402363e-01       6.911366527975e-04      -1.802785969352e+00       1.033031287790e-07       1.185643148878e-03      -1.185628635104e-06 
   58       1.749906265872e+03       2.019822472631e-01       7.156998293154e-04      -2.126227561889e+00       1.027539159253e-07       1.165565911124e-03      -1.287774816379e-06 
   59       1.775421137129e+03       2.126828827910e-01       7.406851702134e-04      -2.464691745354e+00       1.022095963481e-07       1.146144630089e-03      -1.397979747961e-06 
   60       1.801192816909e+03       2.236878910851e-01       7.660912371368e-04      -2.818087787964e+00       1.016579596743e-07       1.127285225082e-03      -1.510401564425e-06 
   61       1.827200354796e+03       2.349960857160e-01       7.919167275209e-04      -3.186284940861e+00       1.010826360839e-07       1.108863216524e-03      -1.619139373978e-06 
   62       1.853452371098e+03       2.466030815096e-01       8.181611995187e-04      -3.569085933929e+00       1.004912169183e-07       1.090929819222e-03      -1.722207004252e-06 
