# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:gr.fac. D             16:gr.fac. f          
       4.581144759971e+12       3.601536291549e-23       1.011740096146e-07       4.528017367259e+19       1.294251882433e+04       2.825171327790e-09       5.929155229292e+16       5.841243410506e-08       1.211923294330e+39       1.524991277194e+29       1.747023462020e+30       3.236176255929e-08       8.383708315905e+38       2.050294127820e+39       2.646405076110e-05       3.243361127820e-01 
       4.549299662335e+12       3.652134274902e-23       1.018815964926e-07       4.465284584151e+19       1.294251882433e+04       2.844947527085e-09       5.887939651730e+16       5.882132114369e-08       1.178575071424e+39       1.493409631478e+29       1.710843664233e+30       3.236176255929e-08       8.153015684611e+38       1.993876641745e+39       2.652392417923e-05       3.236039770944e-01 
       4.517675930819e+12       3.703443109322e-23       1.025946403388e-07       4.403420923609e+19       1.294251882433e+04       2.864862159774e-09       5.847010577686e+16       5.923307039159e-08       1.146144484128e+39       1.462482022516e+29       1.675413128146e+30       3.236176255929e-08       7.928670970985e+38       1.939011583048e+39       2.658379759737e-05       3.228751393154e-01 
       4.486272026633e+12       3.755472781556e-23       1.033131411532e-07       4.342414344498e+19       1.294251882433e+04       2.884916194892e-09       5.806366015576e+16       5.964770188422e-08       1.114606282067e+39       1.432194905605e+29       1.640716337001e+30       3.236176255929e-08       7.710499500791e+38       1.885656233930e+39       2.664367101550e-05       3.221495772119e-01 
       4.455086421681e+12       3.808233418656e-23       1.040352799464e-07       4.282252972502e+19       1.294251882433e+04       2.905110608257e-09       5.766003987662e+16       6.006523579730e-08       1.083935909676e+39       1.402535016540e+29       1.606738095387e+30       3.236176255929e-08       7.498331406267e+38       1.833769052050e+39       2.670354443364e-05       3.214272687501e-01 
       4.424117598491e+12       3.861735289946e-23       1.047646946972e-07       4.222925097817e+19       1.294251882433e+04       2.925446382514e-09       5.725922529952e+16       6.048569244777e-08       1.054109487080e+39       1.373489365815e+29       1.573463522577e+30       3.236176255929e-08       7.292001493865e+38       1.783309638177e+39       2.676341785179e-05       3.207081920936e-01 
       4.393364050140e+12       3.915988809026e-23       1.054977474269e-07       4.164419172871e+19       1.294251882433e+04       2.945924507192e-09       5.686119692107e+16       6.090909229480e-08       1.025103791499e+39       1.345045232923e+29       1.540878046017e+30       3.236176255929e-08       7.091349115630e+38       1.734238704738e+39       2.682329126993e-05       3.199923256008e-01 
       4.362824280179e+12       3.971004535795e-23       1.062362571247e-07       4.106723810077e+19       1.294251882433e+04       2.966545978742e-09       5.646593537345e+16       6.133545594075e-08       9.968962391727e+38       1.317190160797e+29       1.508967394940e+30       3.236176255929e-08       6.896218044120e+38       1.686518045225e+39       2.688316468807e-05       3.192796478230e-01 
       4.332496802561e+12       4.026793178510e-23       1.069802237907e-07       4.049827779615e+19       1.294251882432e+04       2.987311800593e-09       5.607342142348e+16       6.176480413222e-08       9.694648677705e+38       1.289911950343e+29       1.477717594120e+30       3.236176255929e-08       6.706456350771e+38       1.640110504454e+39       2.694303810622e-05       3.185701375021e-01 
       4.302380141570e+12       4.083365595865e-23       1.077278284356e-07       3.993720007247e+19       1.294251882432e+04       3.008222983197e-09       5.568363597168e+16       6.219715776103e-08       9.427883192951e+38       1.263198655106e+29       1.447114957748e+30       3.236176255929e-08       6.521916287601e+38       1.594979949629e+39       2.700291152437e-05       3.178637735684e-01 
       4.272472831748e+12       4.140732799112e-23       1.084827090381e-07       3.938389572162e+19       1.294251882432e+04       3.029280544079e-09       5.529656005131e+16       6.263253786524e-08       9.168458234525e+38       1.237038576035e+29       1.417146083440e+30       3.236176255929e-08       6.342454172178e+38       1.551091242211e+39       2.706278494252e-05       3.171605351390e-01 
       4.242773417823e+12       4.198905954197e-23       1.092412276193e-07       3.883825704848e+19       1.294251882432e+04       3.050485507888e-09       5.491217482752e+16       6.307096563017e-08       8.916171814801e+38       1.211420256356e+29       1.387797846369e+30       3.236176255929e-08       6.167930275746e+38       1.508410210564e+39       2.712265836067e-05       3.164604015150e-01 
       4.213280454640e+12       4.257896383938e-23       1.100070221582e-07       3.830017785000e+19       1.294251882432e+04       3.071838906443e-09       5.453046159634e+16       6.351246238946e-08       8.670827504203e+38       1.186332476562e+29       1.359057393511e+30       3.236176255929e-08       5.998208714435e+38       1.466903623341e+39       2.718253177882e-05       3.157633521803e-01 
       4.183992507091e+12       4.317715570226e-23       1.107764546759e-07       3.776955339449e+19       1.294251882432e+04       3.093341778788e-09       5.415140178385e+16       6.395704962607e-08       8.432234278262e+38       1.161764249493e+29       1.330912138025e+30       3.236176255929e-08       5.833157343462e+38       1.426539163619e+39       2.724240519698e-05       3.150693667987e-01 
       4.154908150040e+12       4.378375156262e-23       1.115531631513e-07       3.724628040127e+19       1.294251882432e+04       3.114995171239e-09       5.377497694523e+16       6.440474897332e-08       8.200206368888e+38       1.137704815526e+29       1.303349753734e+30       3.236176255929e-08       5.672647654240e+38       1.387285403730e+39       2.730227861514e-05       3.143784252127e-01 
       4.126025968262e+12       4.439886948821e-23       1.123335096054e-07       3.673025702052e+19       1.294251882432e+04       3.136800137438e-09       5.340116876388e+16       6.485558221601e-08       7.974563119731e+38       1.114143637865e+29       1.276358169728e+30       3.236176255929e-08       5.516554674326e+38       1.349111780793e+39       2.736215203330e-05       3.136905074412e-01 
       4.097344556368e+12       4.502262920555e-23       1.131193130277e-07       3.622138281350e+19       1.294251882432e+04       3.158757738399e-09       5.302995905052e+16       6.530957129139e-08       7.755128845518e+38       1.091070397923e+29       1.249925565079e+30       3.236176255929e-08       5.364756870116e+38       1.311988572922e+39       2.742202545146e-05       3.130055936775e-01 
       4.068862518736e+12       4.565515212315e-23       1.139105734183e-07       3.571955873299e+19       1.294251882432e+04       3.180869042568e-09       5.266132974232e+16       6.576673829030e-08       7.541732695273e+38       1.068474990806e+29       1.224040363663e+30       3.236176255929e-08       5.217136052217e+38       1.275886876080e+39       2.748189886962e-05       3.123236642876e-01 
       4.040578469450e+12       4.629656135521e-23       1.147091097664e-07       3.522468710400e+19       1.294251882432e+04       3.203135125866e-09       5.229526290200e+16       6.622710545820e-08       7.334208519284e+38       1.046347520884e+29       1.198691229090e+30       3.236176255929e-08       5.073577283430e+38       1.240778581575e+39       2.754177228778e-05       3.116446998082e-01 
       4.012491032225e+12       4.694698174558e-23       1.155112840934e-07       3.473667160475e+19       1.294251882432e+04       3.225557071747e-09       5.193174071698e+16       6.669069519628e-08       7.132394739747e+38       1.024678297463e+29       1.173867059741e+30       3.236176255929e-08       4.933968789254e+38       1.206636354176e+39       2.760164570595e-05       3.109686809447e-01 
       3.984598840342e+12       4.760653989201e-23       1.163207343780e-07       3.425541724796e+19       1.294251882432e+04       3.248135971249e-09       5.157074549849e+16       6.715753006251e-08       6.936134224956e+38       1.003457830535e+29       1.149556983904e+30       3.236176255929e-08       4.798201870866e+38       1.173433610832e+39       2.766151912412e-05       3.102955885700e-01 
       3.956900536586e+12       4.827536417083e-23       1.171338226413e-07       3.378083036233e+19       1.294251882431e+04       3.270872923047e-09       5.121225968072e+16       6.762763277281e-08       6.745274166964e+38       9.826768266238e+28       1.125750355014e+30       3.236176255929e-08       4.666170820482e+38       1.141144499969e+39       2.772139254229e-05       3.096254037218e-01 
       3.929394773174e+12       4.895358476195e-23       1.179541868623e-07       3.331281857431e+19       1.294251882431e+04       3.293769033509e-09       5.085626581997e+16       6.810102620208e-08       6.559665962606e+38       9.623261847176e+28       1.102436746990e+30       3.236176255929e-08       4.537772839054e+38       1.109743881365e+39       2.778126596046e-05       3.089581076015e-01 
       3.902080211692e+12       4.964133367414e-23       1.187800080515e-07       3.285129079012e+19       1.294251882431e+04       3.316825416743e-09       5.050274659381e+16       6.857773338536e-08       6.379165097798e+38       9.423969922797e+28       1.079605949668e+30       3.236176255929e-08       4.412907956235e+38       1.079207306577e+39       2.784113937863e-05       3.082936815720e-01 
       3.874955523031e+12       5.033874477080e-23       1.196112862090e-07       3.239615717805e+19       1.294251882431e+04       3.340043194660e-09       5.015168480021e+16       6.905777751891e-08       6.203631035016e+38       9.228805213467e+28       1.057247964330e+30       3.236176255929e-08       4.291478952538e+38       1.049510999905e+39       2.790101279681e-05       3.076321071566e-01 
       3.848019387319e+12       5.104595379596e-23       1.204480213346e-07       3.194732915093e+19       1.294251882431e+04       3.363423497022e-09       4.980306335671e+16       6.954118196140e-08       6.032927103878e+38       9.037682247063e+28       1.035352999327e+30       3.236176255929e-08       4.173391283645e+38       1.020631839878e+39       2.796088621499e-05       3.069733660363e-01 
       3.821270493862e+12       5.176309840071e-23       1.212920324178e-07       3.150471934892e+19       1.294251882431e+04       3.386967461501e-09       4.945686529961e+16       7.002797023498e-08       5.866920394728e+38       8.850517321537e+28       1.013911465788e+30       3.236176255929e-08       4.058553006792e+38       9.925473412544e+38       2.802075963317e-05       3.063174400491e-01 
       3.794707541075e+12       5.249031817000e-23       1.221415004693e-07       3.106824162249e+19       1.294251882431e+04       3.410676233732e-09       4.911307378312e+16       7.051816602647e-08       5.705481655157e+38       8.667228468259e+28       9.929139734227e+29       3.236176255929e-08       3.946874709181e+38       9.652356375134e+38       2.808063305135e-05       3.056643111878e-01 
