# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  149       6.828485030600e-10       1.211381410188e-13      -5.418139425596e-12       6.200187416783e-16       1.778993951264e-12       1.574078317682e-12      -3.380682877101e-15 
  150       6.868447651205e-10       1.194029426118e-13      -5.327651265243e-12       6.292641899579e-16       1.744977408921e-12       1.546625083896e-12      -3.292541907103e-15 
  151       6.907678321686e-10       1.176651941050e-13      -5.232144363778e-12       6.385895819564e-16       1.711822450469e-12       1.519843754550e-12      -3.205819389481e-15 
  152       6.946159948565e-10       1.159304745337e-13      -5.131624733861e-12       6.479945033513e-16       1.679513194282e-12       1.493719494013e-12      -3.120397353884e-15 
  153       6.983875203718e-10       1.142045838438e-13      -5.026102785801e-12       6.574785053851e-16       1.648030206782e-12       1.468234498221e-12      -3.036146147581e-15 
  154       7.020806520236e-10       1.124935458504e-13      -4.915593409249e-12       6.670411043042e-16       1.617350425224e-12       1.443367930568e-12      -2.952924204618e-15 
  155       7.056936088284e-10       1.108036111962e-13      -4.800116054889e-12       6.766817807975e-16       1.587447080454e-12       1.419095857797e-12      -2.870577814984e-15 
  156       7.092245850968e-10       1.091412603095e-13      -4.679694816130e-12       6.863999794349e-16       1.558289619692e-12       1.395391185893e-12      -2.788940893767e-15 
  157       7.126717500195e-10       1.075132063627e-13      -4.554358510798e-12       6.961951081062e-16       1.529843629299e-12       1.372223595975e-12      -2.707834750319e-15 
  158       7.160332472534e-10       1.059263982307e-13      -4.424140762829e-12       7.060665374595e-16       1.502070757547e-12       1.349559480187e-12      -2.627067857411e-15 
  159       7.193071945081e-10       1.043880234490e-13      -4.289080083956e-12       7.160136003400e-16       1.474928637395e-12       1.327361877590e-12      -2.546435620401e-15 
  160       7.224916831321e-10       1.029055111724e-13      -4.149219955405e-12       7.260355912288e-16       1.448370809258e-12       1.305590410056e-12      -2.465720146388e-15 
  161       7.255849129574e-10       1.014862368681e-13      -4.004605910465e-12       7.361317719764e-16       1.422356237676e-12       1.284209621964e-12      -2.384739297175e-15 
  162       7.285856111034e-10       1.001366008399e-13      -3.855276320768e-12       7.463013907530e-16       1.396878969207e-12       1.263214962687e-12      -2.303499207596e-15 
