# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
  155       3.751795547084e+03       9.732813326883e-01       0.000000000000e+00      -3.868972922057e+01       1.039289646687e-07       2.377030424743e-04      -1.562039123887e-06 
  156       3.777396181522e+03       9.646595991940e-01       0.000000000000e+00      -3.850299373127e+01       1.034332875492e-07       2.357384514301e-04      -1.539619151803e-06 
  157       3.802777927362e+03       9.557484584255e-01       0.000000000000e+00      -3.829150670599e+01       1.029424722467e-07       2.337921208649e-04      -1.516910369656e-06 
  158       3.827930152247e+03       9.465679387131e-01       0.000000000000e+00      -3.805510797534e+01       1.024553832603e-07       2.318646555249e-04      -1.493969644536e-06 
  159       3.852841887636e+03       9.371390938805e-01       0.000000000000e+00      -3.779365280812e+01       1.019705335953e-07       2.299563853950e-04      -1.470856666515e-06 
  160       3.877501823098e+03       9.274840180513e-01       0.000000000000e+00      -3.750701223289e+01       1.014860619624e-07       2.280673517950e-04      -1.447634006452e-06 
  161       3.901899144574e+03       9.176252705851e-01       0.000000000000e+00      -3.719507017397e+01       1.010003284133e-07       2.261976498866e-04      -1.424357759060e-06 
  162       3.926026144463e+03       9.075840626515e-01       0.000000000000e+00      -3.685771389982e+01       1.005138713307e-07       2.243485375412e-04      -1.401047948155e-06 
  163       3.949875832518e+03       8.973819378418e-01       0.000000000000e+00      -3.649484334061e+01       1.000277497269e-07       2.225214464646e-04      -1.377714308887e-06 
  164       3.973441110821e+03       8.870413596136e-01       0.000000000000e+00      -3.610637450227e+01       9.954294621854e-08       2.207176288764e-04      -1.354365285570e-06 
  165       3.996714771951e+03       8.765857233835e-01       0.000000000000e+00      -3.569223977338e+01       9.906035873067e-08       2.189381475741e-04      -1.331007958636e-06 
  166       4.019689497165e+03       8.660393686203e-01       0.000000000000e+00      -3.525238823210e+01       9.858079192359e-08       2.171838658435e-04      -1.307647970442e-06 
