# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  134       5.664967378244e-10       1.479003308074e-13      -6.091935644547e-12       0.000000000000e+00       3.277448203414e-12       1.688653822481e-12      -5.044733398218e-15 
  135       5.713128782380e-10       1.474069947729e-13      -6.109380939966e-12       0.000000000000e+00       3.209529014682e-12       1.657713372693e-12      -4.968116399939e-15 
  136       5.761054208372e-10       1.468400689149e-13      -6.123194574153e-12       0.000000000000e+00       3.143494027350e-12       1.627545367272e-12      -4.889752445039e-15 
  137       5.808726785599e-10       1.462008138701e-13      -6.133316608271e-12       0.000000000000e+00       3.079294790767e-12       1.598129281991e-12      -4.809825338241e-15 
  138       5.856128935498e-10       1.454906345913e-13      -6.139689117279e-12       0.000000000000e+00       3.016872625393e-12       1.569440119555e-12      -4.728528272551e-15 
  139       5.903242356212e-10       1.447110830770e-13      -6.142256251241e-12       0.000000000000e+00       2.956158379352e-12       1.541448302331e-12      -4.646063973716e-15 
  140       5.950048007247e-10       1.438638611021e-13      -6.140964296638e-12       0.000000000000e+00       2.897072184972e-12       1.514119565061e-12      -4.562644844667e-15 
  141       5.996526094130e-10       1.429508229474e-13      -6.135761737681e-12       0.000000000000e+00       2.839523215337e-12       1.487414847596e-12      -4.478493109977e-15 
  142       6.042656053060e-10       1.419739781304e-13      -6.126599317617e-12       0.000000000000e+00       2.783409440830e-12       1.461290187606e-12      -4.393840960306e-15 
  143       6.088416535568e-10       1.409354941349e-13      -6.113430100044e-12       0.000000000000e+00       2.728617385681e-12       1.435696613312e-12      -4.308930696857e-15 
  144       6.133786977325e-10       1.398376584714e-13      -6.096209627210e-12       0.000000000000e+00       2.675045943059e-12       1.410590905195e-12      -4.223980110095e-15 
  145       6.178752511277e-10       1.386827548768e-13      -6.074896283069e-12       0.000000000000e+00       2.622680980429e-12       1.385969303352e-12      -4.139074464146e-15 
  146       6.223299511968e-10       1.374731800427e-13      -6.049451082730e-12       0.000000000000e+00       2.571527660731e-12       1.361836934774e-12      -4.054264088531e-15 
  147       6.267414048688e-10       1.362114856636e-13      -6.019837640008e-12       0.000000000000e+00       2.521586940027e-12       1.338197198340e-12      -3.969598132811e-15 
  148       6.311081879238e-10       1.349003809335e-13      -5.986022229287e-12       0.000000000000e+00       2.472855462316e-12       1.315051720000e-12      -3.885124511241e-15 
  149       6.354288443684e-10       1.335427350424e-13      -5.947973847391e-12       0.000000000000e+00       2.425325454347e-12       1.292400307966e-12      -3.800889847414e-15 
  150       6.397018858123e-10       1.321415796724e-13      -5.905664275448e-12       0.000000000000e+00       2.378984620432e-12       1.270240907899e-12      -3.716939418914e-15 
  151       6.439257908436e-10       1.307001114941e-13      -5.859068140765e-12       0.000000000000e+00       2.333816037265e-12       1.248569558097e-12      -3.633317101957e-15 
  152       6.480990044053e-10       1.292216946635e-13      -5.808162978688e-12       0.000000000000e+00       2.289798048729e-12       1.227380344683e-12      -3.550065316045e-15 
  153       6.522199371709e-10       1.277098633178e-13      -5.752929294477e-12       0.000000000000e+00       2.246904160715e-12       1.206665356793e-12      -3.467224968611e-15 
  154       6.562869649207e-10       1.261683240721e-13      -5.693350625171e-12       0.000000000000e+00       2.205102935933e-12       1.186414641764e-12      -3.384835399666e-15 
